10;10;910;5;1;2;0;175
10;10;910;5;1;2;1;208
10;10;911;5;0;2;0;133
10;10;911;5;0;2;1;112
10;10;911;5;1;2;0;67
10;10;911;5;1;2;1;58
10;10;912;5;0;2;0;23
10;10;912;5;0;2;1;16
10;10;914;5;0;2;0;24
10;10;914;5;0;2;1;17
10;10;914;5;1;2;0;4
10;10;914;5;1;2;1;2
10;10;919;5;0;2;0;40
10;10;919;5;0;2;1;37
10;10;919;5;1;2;0;46
10;10;919;5;1;2;1;46
10;10;920;5;0;2;0;54
10;10;920;5;0;2;1;34
10;10;920;5;1;2;0;6
10;10;920;5;1;2;1;6
10;10;921;5;0;2;0;43
10;10;921;5;0;2;1;27
10;10;921;5;1;2;0;7
10;10;921;5;1;2;1;8
10;10;923;5;0;2;0;29
10;10;923;5;0;2;1;30
10;10;933;5;0;2;0;28
10;10;933;5;0;2;1;27
10;10;933;5;1;2;0;16
10;10;933;5;1;2;1;29
10;10;934;5;0;2;0;302
10;10;934;5;0;2;1;253
10;10;934;5;1;2;0;146
10;10;934;5;1;2;1;186
10;10;935;5;0;2;0;51
10;10;935;5;0;2;1;43
10;10;935;5;1;2;0;12
10;10;935;5;1;2;1;24
10;10;936;5;0;2;0;31
10;10;937;5;0;2;0;49
10;10;937;5;0;2;1;36
10;10;937;5;1;2;0;8
10;10;937;5;1;2;1;20
10;10;939;5;0;2;0;21
10;10;939;5;0;2;1;19
10;10;939;5;1;2;0;10
10;10;939;5;1;2;1;5
10;10;940;5;0;2;0;7
10;10;940;5;0;2;1;8
10;10;944;5;0;2;0;7
10;10;944;5;0;2;1;6
10;10;945;5;0;2;0;20
10;10;945;5;0;2;1;16
10;10;945;5;1;2;0;11
10;10;945;5;1;2;1;8
10;10;946;5;0;2;0;22
10;10;946;5;0;2;1;19
10;10;946;5;1;2;0;14
10;10;946;5;1;2;1;10
10;10;972;5;0;2;0;4
10;10;972;5;0;2;1;1
10;11;101;1;0;2;0;219
10;11;101;1;0;2;1;193
10;11;101;1;1;2;0;105
10;11;101;1;1;2;1;128
10;11;102;1;0;2;0;180
10;11;102;1;0;2;1;183
10;11;102;1;1;2;0;178
10;11;102;1;1;2;1;184
10;11;103;1;0;2;0;69
10;11;103;1;0;2;1;76
10;11;103;1;1;2;0;46
10;11;103;1;1;2;1;81
10;11;105;0;0;2;0;142
10;11;105;0;0;2;1;220
10;11;106;1;0;2;0;17
10;11;106;1;0;2;1;16
10;11;107;1;0;2;0;64
10;11;107;1;0;2;1;75
10;11;108;1;0;2;0;25
10;11;108;1;0;2;1;26
10;11;108;1;1;2;0;7
10;11;108;1;1;2;1;25
10;11;110;1;0;2;0;152
10;11;110;1;0;2;1;170
10;11;110;1;1;2;0;27
10;11;110;1;1;2;1;190
10;11;111;1;0;2;0;133
10;11;111;1;0;2;1;128
10;11;111;1;1;2;0;112
10;11;111;1;1;2;1;119
10;11;11;0;0;2;0;11
10;11;11;0;0;2;1;8
10;11;11;0;1;2;0;2
10;11;11;0;1;2;1;15
10;11;120;0;0;2;0;77
10;11;120;0;0;2;1;68
10;11;120;0;1;2;0;35
10;11;120;0;1;2;1;58
10;11;121;0;0;2;0;51
10;11;121;0;0;2;1;34
10;11;121;0;1;2;0;20
10;11;121;0;1;2;1;11
10;11;122;0;0;2;0;31
10;11;122;0;0;2;1;25
10;11;122;0;1;2;0;38
10;11;122;0;1;2;1;46
10;11;123;0;0;2;0;22
10;11;123;0;0;2;1;21
10;11;123;0;1;2;0;15
10;11;123;0;1;2;1;19
10;11;124;0;0;2;0;56
10;11;124;0;0;2;1;49
10;11;124;0;1;2;0;29
10;11;124;0;1;2;1;68
10;11;127;0;0;2;0;4
10;11;127;0;0;2;1;4
10;11;127;0;1;2;0;4
10;11;127;0;1;2;1;11
10;11;12;0;0;2;0;40
10;11;12;0;0;2;1;37
10;11;12;0;1;2;0;13
10;11;12;0;1;2;1;21
10;11;131;0;0;2;0;26
10;11;131;0;0;2;1;29
10;11;131;0;1;2;0;31
10;11;131;0;1;2;1;28
10;11;138;0;0;2;0;20
10;11;138;0;0;2;1;22
10;11;139;0;0;2;0;15
10;11;139;0;0;2;1;15
10;11;139;0;1;2;0;13
10;11;139;0;1;2;1;15
10;11;142;0;0;2;0;3
10;11;14;0;0;2;0;483
10;11;14;0;0;2;1;462
10;11;14;0;1;2;0;250
10;11;14;0;1;2;1;289
10;11;15;0;0;2;0;195
10;11;15;0;0;2;1;211
10;11;15;0;1;2;0;112
10;11;15;0;1;2;1;175
10;11;18;0;0;2;0;2
10;11;18;0;0;2;1;9
10;11;201;0;0;2;0;5
10;11;203;0;0;2;0;1
10;11;203;0;0;2;1;1
10;11;204;0;0;2;0;7
10;11;204;0;0;2;1;9
10;11;206;0;0;2;0;36
10;11;206;0;0;2;1;37
10;11;206;0;1;2;0;25
10;11;206;0;1;2;1;20
10;11;217;0;0;2;0;25
10;11;217;0;0;2;1;18
10;11;217;0;1;2;0;2
10;11;217;0;1;2;1;4
10;11;219;0;0;2;0;52
10;11;219;0;0;2;1;44
10;11;219;0;1;2;0;14
10;11;219;0;1;2;1;23
10;11;21;0;0;2;0;5
10;11;21;0;0;2;1;6
10;11;21;0;1;2;0;5
10;11;21;0;1;2;1;14
10;11;224;0;0;2;0;5
10;11;224;0;0;2;1;6
10;11;224;0;1;2;0;13
10;11;224;0;1;2;1;6
10;11;228;0;0;2;0;8
10;11;228;0;0;2;1;7
10;11;228;0;1;2;0;7
10;11;231;0;0;2;0;103
10;11;231;0;0;2;1;108
10;11;232;0;0;2;0;190
10;11;232;0;0;2;1;167
10;11;232;0;1;2;0;65
10;11;232;0;1;2;1;127
10;11;233;0;0;2;0;92
10;11;233;0;0;2;1;89
10;11;233;0;1;2;0;41
10;11;233;0;1;2;1;60
10;11;238;0;0;2;0;14
10;11;238;0;0;2;1;13
10;11;238;0;1;2;1;2
10;11;23;0;0;2;0;11
10;11;23;0;0;2;1;11
10;11;23;0;1;2;0;7
10;11;23;0;1;2;1;7
10;11;253;0;0;2;0;7
10;11;253;0;0;2;1;8
10;11;260;0;0;2;0;10
10;11;260;0;0;2;1;8
10;11;26;0;0;2;0;85
10;11;26;0;0;2;1;69
10;11;26;0;1;2;0;28
10;11;26;0;1;2;1;43
10;11;270;0;0;2;0;1
10;11;271;0;0;2;0;15
10;11;271;0;0;2;1;16
10;11;271;0;1;2;0;10
10;11;271;0;1;2;1;1
10;11;273;0;0;2;0;9
10;11;273;0;0;2;1;14
10;11;273;0;1;2;0;25
10;11;273;0;1;2;1;13
10;11;274;0;0;2;1;1
10;11;275;0;0;2;0;2
10;11;275;0;0;2;1;2
10;11;275;0;1;2;1;8
10;11;27;0;0;2;0;12
10;11;27;0;0;2;1;13
10;11;311;4;0;2;0;4
10;11;311;4;0;2;1;3
10;11;311;4;1;2;0;3
10;11;325;1;0;2;0;12
10;11;325;1;0;2;1;11
10;11;325;1;1;2;0;2
10;11;325;1;1;2;1;10
10;11;330;4;0;2;0;19
10;11;330;4;0;2;1;16
10;11;330;4;1;2;0;1
10;11;330;4;1;2;1;7
10;11;33;0;0;2;0;3
10;11;33;0;0;2;1;3
10;11;33;0;1;2;0;3
10;11;33;0;1;2;1;1
10;11;342;2;0;2;0;3
10;11;342;2;0;2;1;2
10;11;343;1;0;2;0;49
10;11;343;1;0;2;1;67
10;11;343;1;1;2;0;61
10;11;343;1;1;2;1;68
10;11;345;4;0;2;0;88
10;11;345;4;0;2;1;72
10;11;345;4;1;2;0;36
10;11;345;4;1;2;1;53
10;11;347;4;0;2;0;18
10;11;347;4;0;2;1;15
10;11;347;4;1;2;0;9
10;11;347;4;1;2;1;10
10;11;348;4;0;2;0;2
10;11;348;4;0;2;1;1
10;11;350;4;0;2;0;42
10;11;350;4;0;2;1;52
10;11;350;4;1;2;0;30
10;11;350;4;1;2;1;49
10;11;352;4;0;2;0;110
10;11;352;4;0;2;1;120
10;11;352;4;1;2;0;62
10;11;352;4;1;2;1;91
10;11;353;4;0;2;0;99
10;11;353;4;0;2;1;103
10;11;354;4;0;2;0;72
10;11;354;4;0;2;1;80
10;11;354;4;1;2;0;63
10;11;354;4;1;2;1;69
10;11;355;4;0;2;0;9
10;11;355;4;0;2;1;9
10;11;355;4;1;2;1;11
10;11;357;4;0;2;0;13
10;11;357;4;0;2;1;8
10;11;357;4;1;2;1;3
10;11;358;4;0;2;0;9
10;11;358;4;0;2;1;9
10;11;358;4;1;2;0;1
10;11;358;4;1;2;1;3
10;11;35;0;0;2;0;4
10;11;360;4;0;2;0;18
10;11;360;4;0;2;1;18
10;11;360;4;1;2;0;13
10;11;360;4;1;2;1;8
10;11;362;4;0;2;0;6
10;11;362;4;0;2;1;7
10;11;362;4;1;2;0;10
10;11;362;4;1;2;1;11
10;11;363;4;0;2;0;131
10;11;363;4;0;2;1;143
10;11;363;4;1;2;0;129
10;11;363;4;1;2;1;125
10;11;369;4;0;2;0;14
10;11;369;4;0;2;1;14
10;11;369;4;1;2;0;24
10;11;369;4;1;2;1;39
10;11;36;0;0;2;0;4
10;11;36;0;0;2;1;3
10;11;36;0;1;2;1;1
10;11;372;4;0;2;0;23
10;11;372;4;0;2;1;20
10;11;372;4;1;2;1;2
10;11;373;4;0;2;0;13
10;11;373;4;0;2;1;13
10;11;373;4;1;2;0;10
10;11;373;4;1;2;1;10
10;11;376;4;0;2;0;4
10;11;376;4;0;2;1;3
10;11;376;4;1;2;0;1
10;11;37;0;0;2;0;8
10;11;37;0;0;2;1;7
10;11;380;4;0;2;0;13
10;11;380;4;0;2;1;14
10;11;380;4;1;2;0;7
10;11;380;4;1;2;1;5
10;11;381;4;0;2;0;20
10;11;381;4;0;2;1;28
10;11;381;4;1;2;0;4
10;11;382;4;0;2;0;25
10;11;382;4;0;2;1;22
10;11;382;4;1;2;0;15
10;11;382;4;1;2;1;13
10;11;390;4;0;2;0;28
10;11;390;4;0;2;1;26
10;11;408;2;0;2;0;84
10;11;408;2;0;2;1;91
10;11;408;2;1;2;0;67
10;11;408;2;1;2;1;103
10;11;411;2;0;2;0;34
10;11;411;2;0;2;1;36
10;11;415;2;0;2;0;40
10;11;415;2;0;2;1;38
10;11;415;2;1;2;0;25
10;11;415;2;1;2;1;34
10;11;416;2;0;2;0;63
10;11;416;2;0;2;1;63
10;11;416;2;1;2;0;53
10;11;416;2;1;2;1;44
10;11;417;2;0;2;0;13
10;11;417;2;0;2;1;11
10;11;417;2;1;2;0;7
10;11;417;2;1;2;1;5
10;11;418;2;0;2;0;92
10;11;418;2;0;2;1;80
10;11;418;2;1;2;0;45
10;11;418;2;1;2;1;41
10;11;41;3;0;2;0;32
10;11;41;3;0;2;1;38
10;11;41;3;1;2;0;21
10;11;41;3;1;2;1;19
10;11;424;2;0;2;0;32
10;11;424;2;0;2;1;29
10;11;424;2;1;2;1;30
10;11;42;3;0;2;0;6
10;11;42;3;0;2;1;8
10;11;42;3;1;2;0;2
10;11;42;3;1;2;1;5
10;11;43;3;0;2;0;12
10;11;43;3;0;2;1;9
10;11;447;2;0;2;0;138
10;11;447;2;0;2;1;110
10;11;447;2;1;2;0;73
10;11;447;2;1;2;1;71
10;11;448;2;0;2;0;11
10;11;448;2;0;2;1;12
10;11;448;2;1;2;0;9
10;11;448;2;1;2;1;8
10;11;450;2;0;2;0;57
10;11;450;2;0;2;1;50
10;11;450;2;1;2;0;37
10;11;450;2;1;2;1;48
10;11;451;2;0;2;0;72
10;11;451;2;0;2;1;52
10;11;451;2;1;2;1;64
10;11;460;1;0;2;0;53
10;11;460;1;0;2;1;51
10;11;460;1;1;2;0;41
10;11;460;1;1;2;1;39
10;11;462;2;0;2;0;1
10;11;462;2;0;2;1;1
10;11;467;2;0;2;0;467
10;11;467;2;0;2;1;464
10;11;467;2;1;2;0;505
10;11;467;2;1;2;1;326
10;11;470;2;0;2;0;125
10;11;470;2;0;2;1;122
10;11;470;2;1;2;0;92
10;11;470;2;1;2;1;142
10;11;471;2;0;2;0;103
10;11;471;2;0;2;1;87
10;11;471;2;1;2;0;98
10;11;471;2;1;2;1;59
10;11;473;2;0;2;0;197
10;11;473;2;0;2;1;192
10;11;473;2;1;2;0;173
10;11;473;2;1;2;1;194
10;11;474;2;0;2;0;2
10;11;474;2;0;2;1;2
10;11;477;2;0;2;0;127
10;11;477;2;0;2;1;427
10;11;477;2;1;2;0;73
10;11;477;2;1;2;1;136
10;11;480;2;0;2;0;32
10;11;480;2;0;2;1;34
10;11;482;2;0;2;0;8
10;11;482;2;0;2;1;11
10;11;482;2;1;2;0;13
10;11;482;2;1;2;1;14
10;11;483;2;0;2;0;46
10;11;483;2;0;2;1;45
10;11;483;2;1;2;0;44
10;11;483;2;1;2;1;63
10;11;484;2;0;2;0;10
10;11;484;2;0;2;1;9
10;11;484;2;1;2;0;4
10;11;484;2;1;2;1;8
10;11;490;2;0;2;0;2
10;11;493;2;0;2;0;2
10;11;493;2;0;2;1;1
10;11;494;2;0;2;0;9
10;11;494;2;0;2;1;6
10;11;494;2;1;2;0;1
10;11;494;2;1;2;1;7
10;11;50;0;0;2;0;107
10;11;50;0;0;2;1;84
10;11;50;0;1;2;0;153
10;11;50;0;1;2;1;132
10;11;51;0;0;2;0;169
10;11;51;0;0;2;1;141
10;11;51;0;1;2;0;51
10;11;51;0;1;2;1;78
10;11;52;0;0;2;0;13
10;11;52;0;0;2;1;17
10;11;54;0;0;2;0;46
10;11;54;0;0;2;1;38
10;11;54;0;1;2;0;20
10;11;54;0;1;2;1;21
10;11;55;0;0;2;0;58
10;11;55;0;0;2;1;53
10;11;55;0;1;2;0;34
10;11;55;0;1;2;1;36
10;11;56;0;0;2;0;18
10;11;56;0;0;2;1;18
10;11;56;0;1;2;0;18
10;11;56;0;1;2;1;11
10;11;610;0;0;2;0;2
10;11;610;0;0;2;1;2
10;11;77;0;0;2;0;4
10;11;77;0;0;2;1;4
10;11;77;0;1;2;0;1
10;11;77;0;1;2;1;1
10;11;901;5;0;2;0;74
10;11;901;5;0;2;1;55
10;11;901;5;1;2;0;2
10;11;902;5;0;2;0;35
10;11;902;5;0;2;1;26
10;11;902;5;1;2;0;18
10;11;902;5;1;2;1;11
10;11;903;5;0;2;0;28
10;11;903;5;0;2;1;34
10;11;903;5;1;2;0;27
10;11;903;5;1;2;1;22
10;11;904;5;0;2;0;67
10;11;904;5;0;2;1;66
10;11;904;5;1;2;0;29
